Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
af6dab1f-2969-33ac-cee7-a7da2686d74f,1975-04-04,,999-56-7498,S99968539,X60393611X,Mr.,Refugio197,Collins926,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,115 Pacocha Walk Apt 84,Haverhill,Massachusetts,Essex County,,42.78908161394285,-71.09824690709296,1237793.4400000002,4700.48
1bbfd435-a7c8-ccee-85dc-6808f9a11cf2,1943-10-30,,999-58-4066,S99937049,X29186277X,Mr.,Myles862,Dickens475,,,S,white,nonhispanic,M,Medway  Massachusetts  US,207 Kuvalis Row Suite 84,Fitchburg,Massachusetts,Worcester County,01420,42.60989486976927,-71.8483911662599,272610.29,7376.0
06f1db36-8c20-ee9c-8b2b-c2e61fbead63,1959-09-05,,999-94-9640,S99981773,X37412048X,Ms.,Marni913,Kub800,,,S,white,nonhispanic,F,East Longmeadow  Massachusetts  US,313 Bechtelar Trailer Suite 88,Oak Bluffs,Massachusetts,Dukes County,,41.46253278011316,-70.5213492523071,1319221.15,8290.829999999998
2ce21ee7-89df-10b3-efe3-9eeebd05482c,2011-03-29,,999-79-1201,,,,Karri995,Harber290,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,999 Block Ranch Unit 66,Mashpee,Massachusetts,Barnstable County,,41.59327818302746,-70.51201349185925,230486.79,2645.68
708abcfb-3ebd-ea95-f8d4-ba6ab26ed5db,2011-08-11,,999-39-7112,,,,Johnnie679,Casper496,,,,asian,nonhispanic,M,Springfield  Massachusetts  US,532 Gottlieb Dale,Tewksbury,Massachusetts,Middlesex County,,42.582465405071694,-71.27115204867032,244744.03,2324.88
8411cec2-e1a0-f8ab-b1b9-16b949e6e5e7,1992-02-26,,999-58-7732,S99943351,X82406110X,Mr.,Cedric746,Muller251,,,M,white,nonhispanic,M,Boston  Massachusetts  US,981 McDermott Vale Unit 71,Marlborough,Massachusetts,Middlesex County,,42.397209067236574,-71.56292781830813,622088.57,3220.5199999999995
3836d5fe-6d3d-c2cc-944f-2ba9cd8fc102,1984-10-23,,999-59-7338,S99928355,X33498282X,Mr.,Alonso270,Gaylord332,,,S,white,nonhispanic,M,Easton  Massachusetts  US,1068 Harvey Byway,Swansea,Massachusetts,Bristol County,,41.725662004658126,-71.25655005997793,872211.01,6291.879999999998
bf2d5e82-54da-52ed-dcda-08932518001f,1990-08-28,,999-42-2779,S99925394,X81956303X,Mr.,Marquis364,Hirthe744,,,S,white,nonhispanic,M,Springfield  Massachusetts  US,643 Reichert Spur,Fall River,Massachusetts,Bristol County,02747,41.77154318510369,-71.13699640012632,664332.13,19757.87
e0004f81-0ff0-069f-c973-2c0d3ee7da76,1955-06-20,,999-77-8653,S99928465,X16064766X,Ms.,Julietta740,Walsh511,,,S,white,nonhispanic,F,Lancaster  Massachusetts  US,1072 Funk Corner,Worcester,Massachusetts,Worcester County,01606,42.18442567345796,-71.76116126845238,1412635.34,18090.23
11d31438-b3a3-30ad-67c9-8eb4c7532779,1983-10-23,,999-33-6587,S99955514,X77392185X,Mr.,Florencio463,Stroman228,,,S,white,nonhispanic,M,Wilmington  Massachusetts  US,200 Lockman Camp Suite 59,Halifax,Massachusetts,Plymouth County,,42.00031407936529,-70.84240612819141,905260.87,9118.279999999999
a7c914d1-5390-83d3-0712-4615117c8309,2018-05-13,,999-14-7650,,,,Sammy219,Zboncak558,,,,white,nonhispanic,M,Malden  Massachusetts  US,675 Koepp Walk Apt 84,Medford,Massachusetts,Middlesex County,02155,42.3782763852364,-71.12741349128524,51394.53,1211.6
52dd111d-ddcf-b182-5493-9bea98e2276a,1975-02-22,,999-24-1644,S99925838,X4572931X,Mr.,Marlin805,Weber641,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,496 Dietrich Lock Unit 89,Wilmington,Massachusetts,Middlesex County,01887,42.60402896722764,-71.15506398499866,1045926.7,4147.08
09318ad2-01e3-a238-0b50-e968f0ca59db,1969-09-24,,999-69-9643,S99991284,X44967370X,Mr.,Garfield38,Blanda868,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,1044 Price Quay Apt 56,Hampden,Massachusetts,Hampden County,,42.10483316593197,-72.40360300879559,1123544.85,36883.07
12ec7936-8216-321c-b37e-ed5784cbf346,1941-01-13,,999-18-8332,S99923762,X9972555X,Mr.,Adrian111,Dooley940,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,204 McCullough Landing Unit 7,Bedford,Massachusetts,Middlesex County,01730,42.53865384616038,-71.30863495395641,1805421.8,22952.54
595d51a2-5f75-b540-858b-b427f3b3a5ab,1968-04-03,,999-67-9280,S99940258,X11393350X,Mr.,Eddie505,Sawayn19,,,M,white,nonhispanic,M,Newton  Massachusetts  US,180 Koelpin Glen,Dedham,Massachusetts,Norfolk County,02026,42.24073258059414,-71.1636414622457,1393922.56,3554.72
0b3b1a47-36a3-5b74-3cd5-b90b84d591ac,2011-01-08,,999-95-1529,,,,Dell305,Walter473,,,,white,nonhispanic,F,Worcester  Massachusetts  US,1057 McClure Crossroad Apt 42,Mendon,Massachusetts,Worcester County,,42.11776351967722,-71.55921126753799,224689.82,2443.2
96eadc7a-3c64-d0aa-cebf-c859a611cb26,2013-06-22,,999-46-5249,,,,Carson894,Muller251,,,,white,nonhispanic,M,Boston  Massachusetts  US,920 Graham Loaf Suite 41,Arlington,Massachusetts,Middlesex County,,42.438032563588,-71.20448670888128,160350.0,2174.88
4c3129ad-5c8a-a9d1-2f56-3933925e1f81,1913-05-25,,999-60-6581,S99966074,X45048723X,Mrs.,Roselee899,Abernathy524,,Schneider199,M,asian,nonhispanic,F,Worcester  Massachusetts  US,534 Marks Track,Concord,Massachusetts,Middlesex County,,42.41741547655095,-71.33251435942778,1706970.54,201724.95999999993
fe5c7320-512b-7038-32ce-ed0f4071f78c,1995-01-04,,999-54-4491,S99926683,X82758350X,Ms.,Lauralee67,Rolfson709,,,,white,nonhispanic,F,Boston  Massachusetts  US,967 Lang Underpass,Boston,Massachusetts,Suffolk County,02134,42.26955589730784,-71.05396390346779,617321.24,4037.54
03d65333-8ce4-0085-f64e-2ade232887e9,1980-06-06,,999-91-7332,S99931211,X64702753X,Mrs.,Chantelle310,Hoppe518,PhD,Robel940,M,white,nonhispanic,F,Chicopee  Massachusetts  US,1040 Pouros Lodge Unit 76,Northfield,Massachusetts,Franklin County,,42.69614471881721,-72.43664079365378,886678.92,20969.129999999997
95bd647a-4a39-29e8-3e32-2713e5bc33f3,1941-03-13,2020-03-22,999-11-7082,S99984521,X11390120X,Mr.,Fredrick998,Schneider199,,,M,white,nonhispanic,M,Andover  Massachusetts  US,1047 O'Hara Ville Unit 15,Barnstable,Massachusetts,Barnstable County,02637,41.65892404241627,-70.3745821081388,1612117.51,9738.939999999999
03b2a88e-e291-94b3-498e-64fbe61ac89d,1985-08-02,,999-40-2659,S99926576,X77427944X,Mrs.,Manuela585,Montez99,,Venegas795,M,white,hispanic,F,Portsmouth  Saint John Parish  DM,298 Morar Corner,Lanesborough,Massachusetts,Berkshire County,,42.56234831374256,-73.25981084998,772632.92,5310.279999999999
d9fcad15-eb84-4b09-6e8a-ddab17d9d22f,1986-02-11,,999-39-9694,S99932796,X82375078X,Mr.,Austin578,Murphy561,,,S,white,nonhispanic,M,Revere  Massachusetts  US,136 Cummings Gateway Unit 79,Lowell,Massachusetts,Middlesex County,,42.61577680755347,-71.38508532342216,717707.37,4149.599999999999
00122c8b-9dd3-a114-31fe-15902d474aa9,1960-06-09,,999-74-8797,S99943483,X85995214X,Mrs.,Clara183,Gerhold939,,Kshlerin58,M,white,nonhispanic,F,Norfolk  Massachusetts  US,768 Schmitt Crossing Suite 50,Rowe,Massachusetts,Franklin County,,42.74332099109806,-72.87614426865908,1434947.9200000002,15217.71
4312f385-7f0f-28a1-7f22-609f6d79751d,1983-04-18,,999-16-4288,S99937973,X40124730X,Mrs.,Graciela518,Nitzsche158,,Marquardt819,M,white,nonhispanic,F,Canton  Massachusetts  US,363 Rempel Row Apt 96,Pembroke,Massachusetts,Plymouth County,,42.08839036753918,-70.80822841217538,777742.65,13629.569999999998
f4abe288-65b2-d153-b265-255d3a44e092,1985-10-26,,999-96-3742,S99957332,X21139821X,Mrs.,Kaitlyn96,Wintheiser220,,Cummings51,M,black,hispanic,F,Medford  Massachusetts  US,1045 Jenkins Park,Boston,Massachusetts,Suffolk County,02126,42.34515643844082,-71.06176468741776,784126.12,14373.919999999998
26fc946a-974a-6f5a-0df6-6f8f0c8ea9fa,2013-04-11,,999-83-9676,,,,Raleigh478,Ortiz186,,,,white,nonhispanic,M,Springfield  Massachusetts  US,181 Stiedemann Light,Medway,Massachusetts,Norfolk County,,42.14010392746929,-71.42231722898755,191482.02,2343.2
810be326-8187-042a-618b-2c00f4fdb81c,1994-01-24,,999-78-2338,S99914674,X69804891X,Mr.,Johnie961,Morar593,,,,white,nonhispanic,M,Medford  Massachusetts  US,839 Gulgowski Trail,Chelsea,Massachusetts,Suffolk County,02151,42.42325599184578,-70.95562894598073,616169.27,3480.5199999999995
d4ba7509-bc7e-1800-9feb-57458518628b,1967-04-29,,999-65-2032,S99977516,X890370X,Mrs.,Bernita55,Mann644,,Zemlak964,M,white,nonhispanic,F,Worcester  Massachusetts  US,111 Collins Run,Cambridge,Massachusetts,Middlesex County,02139,42.33168456380334,-71.15712243990723,1304911.57,7261.839999999999
ca89660e-b99c-e44f-fa80-36f5b9ac8b65,1976-04-14,,999-87-8365,S99945263,X4256846X,Mr.,Ambrose149,Dickinson688,,,S,asian,nonhispanic,M,Daegu  Daegu  KR,229 Hayes Forge Apt 52,Quincy,Massachusetts,Norfolk County,,42.226196995563484,-70.96349717210035,914746.26,3527.92
85b76508-9461-105a-b148-079cdccbb2df,1983-03-14,,999-86-4701,S99928605,X11476929X,Mr.,Gerardo48,Kozey370,,,M,white,nonhispanic,M,Melrose  Massachusetts  US,969 Dare Bypass,Amherst,Massachusetts,Hampshire County,,42.403491136874095,-72.48215706264459,908035.82,4495.4
2c0b3d22-952e-ea1b-c379-4e97e7723f29,2004-11-08,,999-60-7433,,,,Tommy814,Medhurst46,,,,white,nonhispanic,M,Medway  Massachusetts  US,890 Kub Promenade,Oxford,Massachusetts,Worcester County,01540,42.1282795375672,-71.85911121705513,423747.17,2769.8399999999997
8e5108b7-29b3-1e6a-c03d-5a88f1751265,1965-10-27,1969-06-25,999-21-1811,,,,Regenia619,Kshlerin58,,,,white,nonhispanic,F,Milford  Massachusetts  US,530 Schowalter Ville Suite 84,Westfield,Massachusetts,Hampden County,01086,42.173250222320966,-72.74551453328331,77417.64,688.24
3fad2b37-c756-9643-6f1e-271a28368455,1941-03-13,1997-06-26,999-58-6086,S99998607,X71774725X,Mr.,Keenan632,Moore224,,,M,white,nonhispanic,M,Wakefield  Massachusetts  US,1080 Kassulke Extension Apt 54,Barnstable,Massachusetts,Barnstable County,02668,41.679500204959155,-70.40696460756412,1231222.25,10626.56
4783bb6e-619a-7cf1-b341-4c6d5b62199a,2008-01-27,,999-24-4838,,,,Jamika47,Greenfelder433,,,,white,nonhispanic,F,Leominster  Massachusetts  US,215 Gislason Park Unit 3,Norton,Massachusetts,Bristol County,,41.9910804211791,-71.20918814836939,338970.93,2712.3599999999997
5d805e93-fa4e-19bb-cb5e-366a5e13989e,1991-12-25,,999-69-2313,S99940584,X512530X,Mr.,Randal152,Carroll471,,,S,white,nonhispanic,M,Greenfield  Massachusetts  US,1062 Paucek Mission Suite 32,Burlington,Massachusetts,Middlesex County,01730,42.49818621383573,-71.23465145664477,694166.49,3023.08
7cc9296c-7da3-62c8-6712-e4d02e623a6a,1975-09-09,,999-15-7794,S99944425,X80225421X,Mr.,Leonel449,Moore224,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,642 Mueller Mall Suite 56,Natick,Massachusetts,Middlesex County,,42.23533494430354,-71.35170777274425,989624.14,22891.89
e3fc2c85-bf46-33da-4edd-7c8c5c969e17,1954-08-08,,999-16-6578,S99994670,X61495933X,Mr.,Carlo647,Bednar518,,,S,white,nonhispanic,M,Boston  Massachusetts  US,692 Marquardt Club Unit 74,Worcester,Massachusetts,Worcester County,01610,42.32731126479164,-71.8770655006701,1603921.4400000002,8800.85
8daf0fe5-df05-81a3-eb39-de2f77df3254,2011-10-16,,999-28-5484,,,,Andree11,Wunsch504,,,,black,nonhispanic,F,Gloucester  Massachusetts  US,181 Crist Wall Suite 56,Westfield,Massachusetts,Hampden County,01085,42.140307188792804,-72.78069499192756,229361.78,2541.52
beb51115-6140-c9a9-dc38-0cd3ce67c6a0,1971-01-24,,999-51-4002,S99924611,X18626676X,Mr.,Aldo414,White193,,,S,white,nonhispanic,M,Concord  Massachusetts  US,526 Auer Track Unit 9,Fall River,Massachusetts,Bristol County,02723,41.73545080853826,-71.14122679450219,152571.25,4724.639999999999
291d0fdf-0713-82f4-1630-9ecaa1034381,1965-10-27,2019-09-20,999-55-1041,S99946392,X38473873X,Mrs.,Thea616,Goodwin327,,Macejkovic424,M,white,nonhispanic,F,Haverhill  Massachusetts  US,334 Rowe Approach,Westfield,Massachusetts,Hampden County,01085,42.124035522566786,-72.77154613110034,1138405.65,8455.32
d997a63e-fd96-f772-e300-91bf1cdcb31a,1961-02-17,,999-41-5014,S99986277,X33612776X,Mrs.,Laure395,Renner328,,Nicolas769,M,asian,nonhispanic,F,Boston  Massachusetts  US,668 Green Stravenue Unit 15,Lowell,Massachusetts,Middlesex County,01854,42.66864001869167,-71.36299527328403,1318943.74,11252.369999999999
ed0c2ca9-fcd1-13ac-9f71-7e2b98cb3a25,1942-01-10,,999-56-5824,S99976977,X14402288X,Mrs.,Joselyn874,Marquardt819,,Glover433,M,white,hispanic,F,Middleborough  Massachusetts  US,495 Lind Orchard,Boston,Massachusetts,Suffolk County,02116,42.2829153020475,-71.14118976510915,374554.4899999999,48795.64
1b5d0e6c-e997-6925-54a8-39af2bb673b6,1941-03-13,,999-81-5868,S99919422,X40399483X,Mr.,Willie882,Strosin214,,,S,white,nonhispanic,M,Weymouth  Massachusetts  US,157 Tromp Club Unit 18,Barnstable,Massachusetts,Barnstable County,02673,41.730852780419,-70.3613352241159,1573283.19,18898.69
6453e22e-50b1-681f-7ad8-5f036f2d4cfe,1951-09-01,,999-54-6997,S99932343,X19424497X,Mrs.,Jonelle857,Gorczany269,,Gutmann970,M,white,nonhispanic,F,Halifax  Massachusetts  US,875 Hickle Divide,Stoughton,Massachusetts,Norfolk County,,42.10021114450273,-71.05742607866101,1596329.48,21293.799999999996
ed019852-520d-7065-4a61-017f66ebabd1,1992-10-20,2020-03-23,999-60-4797,S99970785,X14903714X,Mrs.,Joane83,Thiel172,,Carroll471,M,white,nonhispanic,F,Randolph  Massachusetts  US,686 Hettinger Stravenue Suite 53,Boston,Massachusetts,Suffolk County,02121,42.3057204374381,-71.07607624424523,659517.58,11002.53
e9763420-0619-d96e-439b-e911a30023ac,1965-10-27,,999-79-6361,S99910379,X56753787X,Mrs.,Candida654,Yost751,,Thiel172,M,white,nonhispanic,F,Attleboro  Massachusetts  US,951 O'Conner Route Unit 7,Westfield,Massachusetts,Hampden County,01086,42.11507124024159,-72.75083487842437,1178287.16,8403.359999999999
d6fff470-7747-c015-95b3-9edf18a5723e,1938-07-09,2006-07-29,999-72-8470,S99997248,X8702810X,Mr.,Mel236,Hodkiewicz467,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,562 Gottlieb Ranch Unit 36,Lowell,Massachusetts,Middlesex County,01851,42.607684396600405,-71.29041064254753,1391190.3300000003,9889.82
310b54e2-4f33-9ec2-ead1-d9db8c9acc6d,1985-07-21,,999-18-2373,S99923463,X66992865X,Mr.,Adolph80,Miller503,,,M,black,nonhispanic,M,Marblehead  Massachusetts  US,773 DuBuque Dam Suite 16,Whitman,Massachusetts,Plymouth County,,42.080745409071795,-70.91429777804986,971262.26,3958.8799999999997
e1bf2b55-ce55-e370-88a0-43171a66567c,1996-11-27,,999-78-8907,S99917773,X86669286X,Mr.,Owen89,Considine820,,,,white,nonhispanic,M,Grafton  Massachusetts  US,745 Jacobs Walk,Worcester,Massachusetts,Worcester County,01602,42.24945985012351,-71.82058055867577,528954.39,17088.1
c959f347-1ab7-2d95-cce8-be7258930ae4,1948-06-04,,999-86-3758,S99927193,X46583286X,Ms.,Felicidad691,Wiza601,,,S,white,nonhispanic,F,Hadley  Massachusetts  US,205 Jerde Terrace Apt 9,Quincy,Massachusetts,Norfolk County,02186,42.24891996310126,-71.02525526377164,1361068.35,95482.38000000014
15b3b108-e2f6-ff82-c4e0-ca14f2673b61,1992-10-20,,999-83-2721,S99977126,X53644101X,Mrs.,Migdalia164,Glover433,,Denesik803,M,white,nonhispanic,F,Methuen  Massachusetts  US,519 Nienow Union,Boston,Massachusetts,Suffolk County,02199,42.25069502316873,-71.08654597767075,580389.7,8461.08
3e704546-8f83-7902-4432-ee0ea4e68db5,1940-12-08,,999-70-2982,S99950679,X51960117X,Ms.,María Teresa440,Zambrano764,,,S,white,hispanic,F,Caguas  Puerto Rico  PR,345 Dach Club Suite 12,Foxborough,Massachusetts,Norfolk County,02035,42.08268115499267,-71.28123401684374,1535410.1900000002,28372.019999999997
8bda7163-b01c-fa87-8a92-f8f6cce02fcb,1947-01-24,,999-87-2293,S99944059,X9458266X,Mrs.,Meridith488,Hagenes547,,Bayer639,M,white,nonhispanic,F,New Bedford  Massachusetts  US,599 Hand Viaduct,Leominster,Massachusetts,Worcester County,,42.471855143418836,-71.74261564532945,818344.67,10151.519999999999
2cd3e5d6-ea44-7a1c-6ecc-cbcc6a5ef80f,1951-07-06,,999-72-7571,S99916527,X85120023X,Mr.,Bernie827,Rath779,,,S,white,nonhispanic,M,Townsend  Massachusetts  US,894 Swaniawski Path Apt 35,Mashpee,Massachusetts,Barnstable County,,41.60377186264089,-70.4784040387023,1758415.4500000002,8350.51
3fd52ea8-170e-451c-a6c7-3176eeec4f46,1996-12-14,,999-57-2836,S99954922,X79696490X,Mr.,Anthony633,Keebler762,,,,white,nonhispanic,M,Pembroke  Massachusetts  US,517 Watsica Neck,South Hadley,Massachusetts,Hampshire County,,42.26817404177984,-72.62697676254314,609358.31,4021.3599999999997
124fbc96-f6af-5a8a-4a27-4c03e92b1a38,2011-03-17,,999-87-5107,,,,Roseanna881,Jones311,,,,white,nonhispanic,F,Springfield  Massachusetts  US,783 Hilpert Run Apt 43,Sterling,Massachusetts,Worcester County,,42.40038085317614,-71.82567119064494,232543.99,2838.16
e2bdb613-8f93-47aa-6fca-698d00c59df4,1987-12-25,,999-86-4633,S99953812,X72748298X,Mr.,Millard193,Hegmann834,,,M,white,nonhispanic,M,Seekonk  Massachusetts  US,512 Prosacco Brook Unit 2,Worcester,Massachusetts,Worcester County,01607,42.417314636874835,-71.79290850241303,100752.04,3333.8799999999997
bef104a4-c207-33ab-09bf-5a2bb2ae6812,2018-02-27,,999-55-5994,,,,Serita370,Langworth352,,,,white,nonhispanic,F,Boston  Massachusetts  US,593 Tillman Route Apt 25,Fall River,Massachusetts,Bristol County,02724,41.55047483069229,-71.09986829449575,2880.6499999999996,198.32
d9d31894-9ffe-2bb8-a82e-6e28b7641c1f,2002-05-01,,999-29-1033,S99947719,,Ms.,Imelda608,McLaughlin530,,,,white,nonhispanic,F,Weymouth  Massachusetts  US,417 Walker Divide Apt 54,Lowell,Massachusetts,Middlesex County,01852,42.584038640244636,-71.343099355056,65943.64,35333.31
ca86a652-82dd-3ef6-7d00-0b43e72ab75a,1974-06-16,,999-17-9247,S99983288,X79702064X,Mr.,Derrick232,Swaniawski813,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,1046 Kerluke Orchard Unit 71,Quincy,Massachusetts,Norfolk County,02170,42.25116557585975,-71.0014104886881,953463.85,3429.6
d3c30a95-b543-3c5f-8fc1-f5c203a0cc54,1938-07-09,2020-03-14,999-89-4745,S99943595,X8065876X,Mr.,Graig740,Pfeffer420,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,455 Pagac Divide Suite 75,Lowell,Massachusetts,Middlesex County,01852,42.67801619926039,-71.36857947768385,1386430.51,7904.82
56c60a66-a36c-0f26-9b7e-b5b638635206,1978-05-15,,999-82-6871,S99921098,X57481017X,Mrs.,Verlie371,McClure239,,Leffler128,M,white,nonhispanic,F,Wilbraham  Massachusetts  US,183 Jacobi Dale,Easton,Massachusetts,Bristol County,,42.015892015153206,-71.10381272311733,943780.2,13759.029999999999
79cd04ec-c6dd-3a95-5a81-761220de4ef6,1969-02-03,,999-15-6472,S99932422,X79292622X,Mrs.,Carmen818,Herzog843,,Mitchell808,M,white,nonhispanic,F,Bridgewater  Massachusetts  US,986 Streich Esplanade,Dartmouth,Massachusetts,Bristol County,,41.530646769595876,-70.9568209902304,1073279.88,8456.439999999999
50192291-b1a7-74ab-21e5-42fc9fe6b883,1988-12-29,,999-78-8342,S99999406,X43423225X,Mrs.,Kasie673,Walsh511,,Botsford977,M,white,nonhispanic,F,Boston  Massachusetts  US,393 Koch Well Unit 16,Canton,Massachusetts,Norfolk County,,42.22405398191982,-71.15405264197796,631204.3,8013.469999999999
2939f59f-c4c7-4470-501c-f165ed3b5c3c,1931-08-20,2007-06-22,999-87-1163,S99932839,X43971785X,Mr.,Willis868,Rodriguez71,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,228 Reilly Divide Suite 94,Wayland,Massachusetts,Middlesex County,,42.333848816959936,-71.35580542001138,1446191.1300000001,14052.999999999998
4f29ef69-c2c4-661d-8a9b-fc57cba99092,1947-08-16,,999-68-7413,S99952099,X1450396X,Mr.,Roland928,Stehr398,,,M,white,nonhispanic,M,West Brookfield  Massachusetts  US,481 Nicolas Crossing Unit 35,Wareham,Massachusetts,Plymouth County,,41.80435315577769,-70.71025208935406,249431.59,7170.2
1a69a37d-73f7-e648-6e5d-12dd38d913e7,2015-11-12,,999-21-7850,,,,Marquitta546,Gorczany269,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,736 Douglas Run,Littleton,Massachusetts,Middlesex County,,42.49655478933607,-71.52690237122567,108459.68,2004.04
ed37c99a-9402-c800-d2cc-7f1266bc1459,1991-04-14,,999-87-5229,S99994180,X36880509X,Mr.,Toney527,Pagac496,,,M,black,nonhispanic,M,Wakefield  Massachusetts  US,545 Breitenberg Port Unit 29,Boston,Massachusetts,Suffolk County,02135,42.40281699364414,-71.02467582694547,606670.48,2704.72
48dc1942-dfe3-0365-0575-67a5cdcc3ee4,2014-02-01,,999-79-1356,,,,Oswaldo857,Ward668,,,,white,nonhispanic,M,Somerville  Massachusetts  US,638 Kuhn Parade Apt 67,Bourne,Massachusetts,Barnstable County,02532,41.74252196035652,-70.54626109707918,179011.29,1937.3999999999999
26e365c6-73d4-3ade-53aa-9121d2638b8d,1980-03-31,,999-50-9106,S99926901,X9922733X,Mr.,Houston994,Murray856,,,S,white,nonhispanic,M,Easthampton  Massachusetts  US,423 Kuhic Bridge,Medway,Massachusetts,Norfolk County,,42.11753136496494,-71.47703981720532,1038672.17,5602.88
434f4f20-48a8-6439-2e97-e712f306027d,1985-03-24,,999-35-5619,S99982240,X23190931X,Mr.,Everett935,Schmeler639,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,242 Roberts Divide,Somerset,Massachusetts,Bristol County,02725,41.73389199244769,-71.11785801654699,902234.5,4034.64
ea681824-d487-e04a-3edd-6a61fe74de95,1931-08-20,1974-08-12,999-34-6371,S99993511,X76225919X,Mr.,Bruno518,Labadie908,,,M,white,nonhispanic,M,Pepperell  Massachusetts  US,357 Denesik Burg Unit 89,Wayland,Massachusetts,Middlesex County,,42.3965127144906,-71.31901720786976,1142556.7,2669.7599999999998
3a1a0206-8d88-fed8-9d2b-ac84e7a914bb,2016-03-31,,999-55-4064,,,,Minna389,Balistreri607,,,,white,nonhispanic,F,Berkley  Massachusetts  US,133 Schneider Avenue Apt 6,Hopkinton,Massachusetts,Middlesex County,,42.241235793210635,-71.50418762502895,99235.17,1841.56
